2454,7852;46,584316;306,84814;46,7255;;46,584316;46,7255
2497,8516;47,21926;312,23145;47,364883;;47,21926;47,364883
2540,918;47,86286;317,61475;48,013016;;47,86286;48,013016
2583,9844;48,515236;322,99805;48,449707;;48,515236;48,449707
2627,0508;49,176506;328,38135;49,33602;;49,176506;49,33602
2670,1172;49,846786;333,76465;50,011127;;49,846786;50,011127
2713,1836;50,5262;339,14795;50,69548;;50,5262;50,69548
2756,25;51,214874;344,53125;51,389187;;51,214874;51,389187
2799,3164;51,91294;349,91455;52,092392;;51,91294;52,092392
2842,3828;52,620518;355,29785;52,80522;;52,620518;52,80522
2885,4492;53,337738;360,68115;53,5278;;53,337738;53,5278
2928,5156;54,064735;366,06445;53,833008;;54,064735;53,833008
2971,582;54,801643;371,44775;55,002758;;54,801643;55,002758
3014,6484;55,5486;376,83105;55,755417;;55,5486;55,755417
3057,7148;56,30573;382,21436;56,518364;;56,30573;56,518364
3100,7812;57,07318;387,59766;57,29176;;57,07318;57,29176
3143,8477;57,85109;392,98096;58,07573;;57,85109;58,07573
3186,914;58,639603;398,36426;58,870434;;58,639603;58,870434
3229,9805;59,43887;403,74756;59,21631;;59,43887;59,21631
3273,0469;60,249027;409,13086;60,49261;;60,249027;60,49261
3316,1133;61,07023;414,51416;61,32039;;61,07023;61,32039
3359,1797;61,90262;419,89746;62,15949;;61,90262;62,15949
3402,246;62,74636;425,28076;63,01007;;62,74636;63,01007
3445,3125;63,601597;430,66406;63,8723;;63,601597;63,8723
3488,379;64,46849;436,04736;64,59961;;64,46849;64,59961
3531,4453;65,3472;441,43066;65,6323;;65,3472;65,6323
3574,5117;66,237885;446,81396;66,5304;;66,237885;66,5304
3617,5781;67,14072;452,19727;67,4408;;67,14072;67,4408
3660,6445;68,05585;457,58057;68,363655;;68,05585;68,363655
3703,711;68,98346;462,96387;69,29913;;68,98346;69,29913
3746,7773;69,923706;468,34717;69,98291;;69,923706;69,98291
3789,8438;70,87678;473,73047;71,20868;;70,87678;71,20868
3832,9102;71,842834;479,11377;72,18309;;71,842834;72,18309
3875,9766;72,82205;484,49707;73,17084;;72,82205;73,17084
3919,043;73,81462;489,88037;74,17212;;73,81462;74,17212
3962,1094;74,820724;495,26367;75,187065;;74,820724;75,187065
4005,1758;75,84054;500,64697;75,36621;;75,84054;75,36621
4048,2422;76,87425;506,03027;77,25884;;76,87425;77,25884
4091,3086;77,92206;511,41357;78,31607;;77,92206;78,31607
4134,375;78,98414;516,7969;79,38771;;78,98414;79,38771
4177,4414;80,0607;522,1802;80,47407;;80,0607;80,47407
4220,508;81,15194;527,5635;80,74951;;81,15194;80,74951
4263,574;82,25804;532,9468;82,69154;;82,25804;82,69154
4306,6406;83,37923;538,3301;83,82306;;83,37923;83,82306
4349,707;84,515686;543,7134;84,97011;;84,515686;84,97011
4392,7734;85,66765;549,0967;86,132805;;85,66765;86,132805
4435,84;86,13281;554,48;86,13281;;86,13281;86,13281
4478,9062;88,01888;559,8633;88,506195;;88,01888;88,506195
4521,9727;89,21858;565,2466;89,71733;;89,21858;89,71733
4565,039;90,43463;570,6299;90,945;;90,43463;90,945
4608,1055;91,66727;576,0132;91,51611;;91,66727;91,51611
4651,172;92,916695;581,3965;93,45099;;92,916695;93,45099
4694,2383;94,18316;586,7798;94,7298;;94,18316;94,7298
4737,3047;95,46689;592,1631;96,02603;;95,46689;96,02603
4780,371;96,76811;597,5464;96,899414;;96,76811;96,899414
4823,4375;98,08707;602,9297;98,672035;;98,08707;98,672035
4866,504;99,42401;608,313;100,022285;;99,42401;100,022285
4909,5703;100,77917;613,6963;101,390945;;100,77917;101,390945
4952,6367;102,15279;619,0796;102,282715;;102,15279;102,282715
4995,703;103,54514;624,4629;104,184784;;103,54514;104,184784
5038,7695;104,95647;629,8462;105,610466;;104,95647;105,610466
5081,836;106,38704;635,2295;107,055595;;106,38704;107,055595
5124,9023;107,8371;640,6128;107,666016;;107,8371;107,666016
5167,9688;109,30693;645,9961;110,00552;;109,30693;110,00552
5211,035;110,79679;651,3794;111,51085;;110,79679;111,51085
5254,1016;112,30696;656,7627;113,03673;;112,30696;113,03673
5297,168;113,83771;662,146;113,04932;;113,83771;113,04932
5340,2344;115,389336;667,5293;116,15146;;115,389336;116,15146
5383,301;116,9621;672,9126;117,7409;;116,9621;117,7409
5426,367;118,556305;678,2959;118,43262;;118,556305;118,43262
5469,4336;120,17223;683,6792;120,98525;;120,17223;120,98525
5512,5;121,81019;689,0625;122,64076;;121,81019;122,64076
5555,5664;123,470474;694,4458;123,81592;;123,470474;123,81592
5598,633;125,15338;699,8291;126,02013;;125,15338;126,02013
5641,699;126,859245;705,2124;127,74463;;126,859245;127,74463
5684,7656;128,58835;710,5957;129,19922;;128,58835;129,19922
5727,832;129,19922;715,979;131,26463;;129,19922;131,26463
5770,8984;132,11757;721,3623;133,0608;;132,11757;133,0608
5813,965;133,91835;726,7456;134,58252;;133,91835;134,58252
5857,0312;135,74367;732,1289;136,7273;;135,74367;136,7273
5900,0977;137,59386;737,5122;138,59831;;137,59386;138,59831
5943,164;139,46927;742,8955;139,96582;;139,46927;139,96582
5986,2305;141,37025;748,2788;142,41739;;141,37025;142,41739
6029,297;143,29715;753,6621;144,36618;;143,29715;144,36618
6072,3633;145,2503;759,0454;145,34912;;145,2503;145,34912
6115,4297;147,23007;764,4287;148,34418;;147,23007;148,34418
6158,496;149,23683;769,812;150,37416;;149,23683;150,37416
6201,5625;151,27094;775,1953;150,73242;;151,27094;150,73242
6244,629;153,33276;780,5786;154,51773;;153,33276;154,51773
6287,6953;155,42271;785,9619;156,11572;;155,42271;156,11572
6330,7617;157,54114;791,3452;158,77548;;157,54114;158,77548
6373,828;159,68843;796,7285;160,94809;;159,68843;160,94809
6416,8945;161,86499;802,1118;161,49902;;161,86499;161,49902
6459,961;164,07124;807,4951;165,38303;;164,07124;165,38303
6503,0273;166,30754;812,8784;166,88232;;166,30754;166,88232
6546,0938;168,57433;818,2617;169,94016;;168,57433;169,94016
6589,16;170,87201;823,645;172,26562;;170,87201;172,26562
6632,2266;172,26562;829,0283;174,62286;;172,26562;174,62286
6675,293;175,56177;834,4116;177,01244;;175,56177;177,01244
6718,3594;177,95468;839,7949;177,64893;;177,95468;177,64893
6761,426;180,3802;845,1782;181,89003;;180,3802;181,89003
6804,492;182,83879;850,5615;183,03223;;182,83879;183,03223
6847,5586;185,33093;855,9448;186,90201;;185,33093;186,90201
6890,625;187,857;861,3281;188,41553;;187,857;188,41553
6933,6914;190,41751;866,7114;192,05211;;190,41751;192,05211
6976,758;193,01291;872,0947;193,79883;;193,01291;193,79883
7019,824;195,64369;877,478;197,34412;;195,64369;197,34412
7062,8906;198,31033;882,8613;199,18213;;198,31033;199,18213
7105,957;201,01332;888,2446;202,78195;;201,01332;202,78195
7149,0234;203,75314;893,6279;204,56543;;203,75314;204,56543
7192,09;206,53032;899,0112;208,3696;;206,53032;208,3696
7235,1562;209,34535;904,39453;209,94873;;209,34535;209,94873
7278,2227;212,19873;909,77783;214,11124;;212,19873;214,11124
7321,289;215,09102;915,16113;215,33203;;215,09102;215,33203
7364,3555;215,33203;920,54443;220,01108;;215,33203;220,01108
7407,422;220,99442;925,92773;220,71533;;220,99442;220,71533
7450,4883;224,00659;931,31104;226,0735;;224,00659;226,0735
7493,5547;227,0598;936,69434;226,09863;;227,0598;226,09863
7536,621;230,15466;942,07764;231,48193;;230,15466;231,48193
7579,6875;233,29169;947,46094;235,4817;;233,29169;235,4817
7622,754;236,47147;952,84424;236,86523;;236,47147;236,86523
7665,8203;239,69461;958,22754;241,97041;;239,69461;241,97041
7708,8867;242,96167;963,61084;242,24854;;242,96167;242,24854
7751,953;246,27322;968,99414;247,63184;;246,27322;247,63184
7795,0195;249,62996;974,37744;252,04034;;249,62996;252,04034
7838,086;253,03242;979,76074;253,01514;;253,03242;253,01514
7881,1523;256,4813;985,14404;258,39844;;256,4813;258,39844
7924,2188;258,39844;990,52734;262,52924;;258,39844;262,52924
7967,285;263,52066;995,91064;263,78174;;263,52066;263,78174
8010,3516;267,1125;1001,29395;269,16504;;267,1125;269,16504
8053,418;270,75323;1006,67725;273,45468;;270,75323;273,45468
8096,4844;274,44363;1012,06055;274,54834;;274,44363;274,54834
8139,551;278,18433;1017,44385;279,93164;;278,18433;279,93164
8182,617;281,97598;1022,82715;284,83475;;281,97598;284,83475
8225,684;285,81937;1028,2104;285,31494;;285,81937;285,31494
8268,75;289,7151;1033,5938;290,69824;;289,7151;290,69824
8311,816;293,66394;1038,977;296,08154;;293,66394;296,08154
8354,883;297,6666;1044,3604;300,74832;;297,6666;300,74832
8397,949;301,46484;1049,7437;301,46484;;301,46484;301,46484
8441,016;305,83633;1055,127;306,84814;;305,83633;306,84814
8484,082;310,0049;1060,5103;312,23145;;310,0049;312,23145
8527,148;314,2303;1065,8936;317,55093;;314,2303;317,55093
8570,215;318,5133;1071,2769;317,61475;;318,5133;317,61475
8613,281;322,85468;1076,6602;322,99805;;322,85468;322,99805
8656,348;327,2552;1082,0435;328,38135;;327,2552;328,38135
8699,414;331,7157;1087,4268;333,76465;;331,7157;333,76465
8742,48;336,237;1092,81;339,14795;;336,237;339,14795
8785,547;340,81995;1098,1934;344,53125;;340,81995;344,53125
8828,613;344,53125;1103,5767;349,24585;;344,53125;349,24585
8871,68;350,17407;1108,96;349,91455;;350,17407;349,91455
8914,746;354,94696;1114,3433;355,29785;;354,94696;355,29785
8957,8125;359,7849;1119,7266;360,68115;;359,7849;360,68115
9000,879;364,68884;1125,1099;366,06445;;364,68884;366,06445
9043,945;369,6596;1130,4932;371,44775;;369,6596;371,44775
9087,012;374,6981;1135,8765;376,83105;;374,6981;376,83105
9130,078;379,80524;1141,2598;382,21436;;379,80524;382,21436
9173,145;384,98203;1146,6431;387,59766;;384,98203;387,59766
9216,211;387,59766;1152,0264;392,98096;;387,59766;392,98096
9259,277;395,54822;1157,4097;398,36426;;395,54822;398,36426
9302,344;400,93958;1162,793;403,74756;;400,93958;403,74756
9345,41;406,40442;1168,1763;409,13086;;406,40442;409,13086
9388,477;411,94376;1173,5596;414,51416;;411,94376;414,51416
9431,543;417,55856;1178,9429;419,89746;;417,55856;419,89746
9474,609;423,24994;1184,3262;425,28076;;423,24994;425,28076
9517,676;429,01886;1189,7095;430,66406;;429,01886;430,66406
9560,742;430,66406;1195,0928;436,04736;;430,66406;436,04736
9603,809;440,7937;1200,4761;441,43066;;440,7937;441,43066
9646,875;446,80176;1205,8594;446,81396;;446,80176;446,81396
9689,941;452,89172;1211,2427;454,88892;;452,89172;454,88892
9733,008;459,06464;1216,626;462,96387;;459,06464;462,96387
9776,074;465,32172;1222,0093;468,34717;;465,32172;468,34717
9819,141;471,66412;1227,3926;473,73047;;471,66412;473,73047
9862,207;473,73047;1232,7759;479,11377;;473,73047;479,11377
9905,273;484,6094;1238,1592;487,18872;;484,6094;487,18872
9948,34;491,21466;1243,5425;495,26367;;491,21466;495,26367
9991,406;497,9099;1248,9258;500,64697;;497,9099;500,64697
10034,473;504,69653;1254,3091;506,03027;;504,69653;506,03027
10077,539;511,57556;1259,6924;514,1052;;511,57556;514,1052
10120,605;516,7969;1265,0757;522,1802;;516,7969;522,1802
10163,672;525,6162;1270,459;527,5635;;525,6162;527,5635
10206,738;532,78046;1275,8423;535,6384;;532,78046;535,6384
10249,805;540,04224;1281,2256;543,7134;;540,04224;543,7134
10292,871;547,4031;1286,6089;549,0967;;547,4031;549,0967
10335,9375;554,86426;1291,9922;557,17163;;554,86426;557,17163
10379,004;559,8633;1297,3755;565,2466;;559,8633;565,2466
10422,07;570,093;1302,7588;573,32153;;570,093;573,32153
10465,137;577,8634;1308,1421;581,3965;;577,8634;581,3965
10508,203;585,73975;1313,5254;589,47144;;585,73975;589,47144
10551,27;593,72345;1318,9087;597,5464;;593,72345;597,5464
10594,336;601,816;1324,292;605,62134;;601,816;605,62134
10637,402;602,9297;1329,6753;613,6963;;602,9297;613,6963
10680,469;618,3334;1335,0586;621,77124;;618,3334;621,77124
10723,535;626,7613;1340,4419;629,8462;;626,7613;629,8462
10766,602;635,3041;1345,8252;637,92114;;635,3041;637,92114
10809,668;643,9634;1351,2085;648,68774;;643,9634;648,68774
10852,734;645,9961;1356,5918;656,7627;;645,9961;656,7627
10895,801;661,6376;1361,9751;664,83765;;661,6376;664,83765
10938,867;670,6557;1367,3584;675,60425;;670,6557;675,60425
10981,934;679,7968;1372,7417;686,37085;;679,7968;686,37085
11025;689,0625;1378,125;694,4458;;689,0625;694,4458
11068,066;698,45447;1383,5083;702,52075;;698,45447;702,52075
11111,133;707,9745;1388,8916;713,28735;;707,9745;713,28735
11154,199;717,62427;1394,2749;724,05396;;717,62427;724,05396
11197,266;727,4055;1399,6582;734,82056;;727,4055;734,82056
11240,332;732,1289;1405,0415;742,8955;;732,1289;742,8955
11283,398;747,3699;1410,4248;750,97046;;747,3699;750,97046
11326,465;757,5566;1415,8081;761,73706;;757,5566;761,73706
11369,531;767,88214;1421,1914;772,50366;;767,88214;772,50366
11412,598;775,1953;1426,5747;783,27026;;775,1953;783,27026
11455,664;788,9573;1431,958;794,03687;;788,9573;794,03687
11498,73;799,71094;1437,3413;804,80347;;799,71094;804,80347
11541,797;810,6111;1442,7246;815,57007;;810,6111;815,57007
11584,863;818,2617;1448,1079;826,3367;;818,2617;826,3367
11627,93;832,859;1453,4912;837,1033;;832,859;837,1033
11670,996;844,21094;1458,8745;850,5615;;844,21094;850,5615
11714,0625;855,71765;1464,2578;864,0198;;855,71765;864,0198
11757,129;861,3281;1469,6411;874,7864;;861,3281;874,7864
11800,195;879,2036;1475,0244;885,553;;879,2036;885,553
11843,262;891,1872;1480,4077;896,3196;;891,1872;896,3196
11886,328;903,3342;1485,791;909,77783;;903,3342;909,77783
11929,395;904,39453;1491,1743;923,2361;;904,39453;923,2361
11972,461;928,1271;1496,5576;934,0027;;928,1271;934,0027
12015,527;940,7776;1501,9409;947,46094;;940,7776;947,46094
12058,594;947,46094;1507,3242;960,9192;;947,46094;960,9192
12101,66;966,598;1512,7075;974,37744;;966,598;974,37744
12144,727;979,7729;1518,0908;987,8357;;979,7729;987,8357
12187,793;990,52734;1523,4741;1001,29395;;990,52734;1001,29395
12230,859;1006,6637;1528,8574;1014,7522;;1006,6637;1014,7522
12273,926;1020,3845;1534,2407;1028,2104;;1020,3845;1028,2104
12316,992;1033,5938;1539,624;1044,3604;;1033,5938;1044,3604
12360,059;1048,39;1545,0073;1057,8186;;1048,39;1057,8186
12403,125;1062,6797;1550,3906;1071,2769;;1062,6797;1071,2769
12446,191;1076,6602;1555,7739;1087,4268;;1076,6602;1087,4268
12489,258;1091,8458;1561,1572;1100,885;;1091,8458;1100,885
12532,324;1106,7278;1566,5405;1114,3433;;1106,7278;1114,3433
12575,391;1119,7266;1571,9238;1130,4932;;1119,7266;1130,4932
12618,457;1137,103;1577,3071;1146,6431;;1137,103;1146,6431
12661,523;1152,6018;1582,6904;1162,793;;1152,6018;1162,793
12704,59;1162,793;1588,0737;1178,9429;;1162,793;1178,9429
12747,656;1184,2361;1593,457;1195,0928;;1184,2361;1195,0928
12790,723;1200,3773;1598,8403;1211,2427;;1200,3773;1211,2427
12833,789;1205,8594;1604,2236;1227,3926;;1205,8594;1227,3926
12876,855;1233,3229;1609,6069;1243,5425;;1233,3229;1243,5425
12919,922;1248,9258;1614,9902;1259,6924;;1248,9258;1259,6924
12962,988;1267,1725;1620,3735;1278,5339;;1267,1725;1278,5339
13006,055;1284,4442;1625,7568;1297,3755;;1284,4442;1297,3755
13049,121;1291,9922;1631,1401;1313,5254;;1291,9922;1313,5254
13092,1875;1319,697;1636,5234;1332,367;;1319,697;1332,367
13135,254;1335,0586;1641,9067;1351,2085;;1335,0586;1351,2085
13178,32;1355,9174;1647,29;1370,05;;1355,9174;1370,05
13221,387;1374,3986;1652,6733;1388,8916;;1374,3986;1388,8916
13264,453;1378,125;1658,0566;1407,7332;;1378,125;1407,7332
13307,52;1412,1202;1663,44;1426,5747;;1412,1202;1426,5747
13350,586;1421,1914;1668,8232;1445,4163;;1421,1914;1445,4163
13393,652;1450,8772;1674,2065;1466,9495;;1450,8772;1466,9495
13436,719;1464,2578;1679,5898;1485,791;;1464,2578;1485,791
13479,785;1490,698;1684,9731;1504,6326;;1490,698;1504,6326
13522,852;1507,3242;1690,3564;1526,1658;;1507,3242;1526,1658
13565,918;1531,6117;1695,7397;1547,699;;1531,6117;1547,699
13608,984;1550,3906;1701,123;1569,2322;;1550,3906;1569,2322
13652,051;1573,6482;1706,5063;1590,7654;;1573,6482;1590,7654
13695,117;1593,457;1711,8896;1612,2986;;1593,457;1612,2986
13738,184;1616,8385;1717,273;1633,8318;;1616,8385;1633,8318
13781,25;1636,5234;1722,6562;1655,365;;1636,5234;1655,365
13824,316;1661,2141;1728,0396;1676,8982;;1661,2141;1676,8982
13867,383;1679,5898;1733,4229;1701,123;;1679,5898;1701,123
13910,449;1706,8076;1738,8062;1725,3479;;1706,8076;1725,3479
13953,516;1722,6562;1744,1895;1746,8811;;1722,6562;1746,8811
13996,582;1753,6526;1749,5728;1771,1058;;1753,6526;1771,1058
14039,648;1765,7227;1754,956;1795,3308;;1765,7227;1795,3308
14082,715;1801,7832;1760,3394;1819,5557;;1801,7832;1819,5557
14125,781;1808,7891;1765,7227;1846,4723;;1808,7891;1846,4723
14168,848;1851,235;1771,106;1870,697;;1851,235;1870,697
14211,914;1851,8555;1776,4893;1894,9219;;1851,8555;1894,9219
14254,98;1894,9219;1781,8726;1921,8383;;1894,9219;1921,8383
14298,047;1927,9689;1787,2559;1948,7549;;1927,9689;1948,7549
14341,113;1937,9883;1792,6392;1975,6715;;1937,9883;1975,6715
14384,18;1980,8839;1798,0225;2002,5879;;1980,8839;2002,5879
14427,246;1981,0547;1803,4058;2029,5043;;1981,0547;2029,5043
14470,3125;2024,1211;1808,7891;2056,421;;2024,1211;2056,421
14513,379;2062,9917;1814,1724;2086,029;;2062,9917;2086,029
14556,445;2067,1875;1819,5557;2115,6372;;2067,1875;2115,6372
14599,512;2110,254;1824,939;2142,5537;;2110,254;2142,5537
14642,578;2148,503;1830,3223;2172,1619;;2148,503;2172,1619
14685,645;2153,3203;1835,7056;2201,77;;2153,3203;2201,77
14728,711;2196,3867;1841,0889;2231,3782;;2196,3867;2231,3782
14771,777;2237,5586;1846,4722;2263,678;;2237,5586;2263,678
14814,844;2239,4531;1851,8555;2295,9778;;2239,4531;2295,9778
14857,91;2282,5195;1857,2388;2325,586;;2282,5195;2325,586
14900,977;2325,586;1862,6221;2355,194;;2325,586;2355,194
14944,043;2362,0679;1868,0054;2387,494;;2362,0679;2387,494
14987,109;2368,6523;1873,3887;2422,485;;2368,6523;2422,485
15030,176;2411,7188;1878,772;2457,4768;;2411,7188;2457,4768
15073,242;2454,7852;1884,1553;2489,7766;;2454,7852;2489,7766
15116,309;2493,5059;1889,5386;2522,0764;;2493,5059;2522,0764
15159,375;2497,8516;1894,9219;2557,068;;2497,8516;2557,068
15202,441;2540,918;1900,3052;2592,0593;;2540,918;2592,0593
15245,508;2583,9844;1905,6885;2627,0508;;2583,9844;2627,0508
15288,574;2627,0508;1911,0718;2664,734;;2627,0508;2664,734
15331,641;2668,135;1916,4551;2702,4167;;2668,135;2702,4167
15374,707;2670,1172;1921,8384;;;2670,1172;2670,1172
15417,773;2713,1836;1927,2217;;;2713,1836;2713,1836
15460,84;2756,25;1932,605;;;2756,25;2756,25
15503,906;2799,3164;1937,9883;;;2799,3164;2799,3164
15546,973;2842,3828;1943,3716;;;2842,3828;2842,3828
15590,039;2885,4492;1948,7549;;;2885,4492;2885,4492
15633,105;2928,5156;1954,1382;;;2928,5156;2928,5156
15676,172;2971,582;1959,5215;;;2971,582;2971,582
15719,238;3013,861;1964,9048;;;3013,861;3013,861
15762,305;3014,6484;1970,2881;;;3014,6484;3014,6484
15805,371;3057,7148;1975,6714;;;3057,7148;3057,7148
15848,4375;3100,7812;1981,0547;;;3100,7812;3100,7812
15891,504;3143,8477;1986,438;;;3143,8477;3143,8477
15934,57;3186,914;1991,8213;;;3186,914;3186,914
15977,637;3229,9805;1997,2046;;;3229,9805;3229,9805
16020,703;3273,0469;2002,5879;;;3273,0469;3273,0469
16063,77;3316,1133;2007,9712;;;3316,1133;3316,1133
16106,836;3380,713;2013,3545;;;3380,713;3380,713
16149,902;3445,3125;2018,7378;;;3445,3125;3445,3125
16192,969;3488,379;2024,1211;;;3488,379;3488,379
16236,035;3531,4453;2029,5044;;;3531,4453;3531,4453
16279,102;3574,5117;2034,8877;;;3574,5117;3574,5117
16322,168;3617,5781;2040,271;;;3617,5781;3617,5781
16365,234;3660,6445;2045,6543;;;3660,6445;3660,6445
16408,3;3703,711;2051,0376;;;3703,711;3703,711
16451,367;3768,3105;2056,421;;;3768,3105;3768,3105
16494,434;3832,9102;2061,8042;;;3832,9102;3832,9102
16537,5;3875,9766;2067,1875;;;3875,9766;3875,9766
16580,566;3919,043;2072,5708;;;3919,043;3919,043
16623,633;3962,1094;2077,954;;;3962,1094;3962,1094
16666,7;4026,709;2083,3374;;;4026,709;4026,709
16709,766;4091,3086;2088,7207;;;4091,3086;4091,3086
16752,832;4134,375;2094,104;;;4134,375;4134,375
16795,898;4198,9746;2099,4873;;;4198,9746;4198,9746
16838,965;4263,574;2104,8706;;;4263,574;4263,574
16882,031;4306,6406;2110,254;;;4306,6406;4306,6406
16925,098;4371,24;2115,6372;;;4371,24;4371,24
16968,164;4435,84;2121,0205;;;4435,84;4435,84
17011,23;4500,4395;2126,4038;;;4500,4395;4500,4395
17054,297;4565,039;2131,787;;;4565,039;4565,039
17097,363;4608,1055;2137,1704;;;4608,1055;4608,1055
17140,43;4672,705;2142,5537;;;4672,705;4672,705
17183,496;4737,3047;2147,937;;;4737,3047;4737,3047
17226,562;4801,9043;2153,3203;;;4801,9043;4801,9043
17269,629;4866,504;2158,7036;;;4866,504;4866,504
17312,695;4931,1035;2164,087;;;4931,1035;4931,1035
17355,762;5017,2363;2169,4702;;;5017,2363;5017,2363
17398,828;5081,836;2174,8535;;;5081,836;5081,836
17441,895;5146,4355;2180,2368;;;5146,4355;5146,4355
17484,96;5211,035;2185,62;;;5211,035;5211,035
17528,027;5275,635;2191,0034;;;5275,635;5275,635
17571,094;5361,7676;2196,3867;;;5361,7676;5361,7676
17614,16;5426,367;2201,77;;;5426,367;5426,367
17657,227;5490,967;2207,1533;;;5490,967;5490,967
17700,293;5577,0996;2212,5366;;;5577,0996;5577,0996
17743,36;5663,2324;2217,92;;;5663,2324;5663,2324
17786,426;5749,365;2223,3032;;;5749,365;5749,365
17829,492;5813,965;2228,6865;;;5813,965;5813,965
17872,559;5878,5645;2234,0698;;;5878,5645;5878,5645
17915,625;5964,6973;2239,4531;;;5964,6973;5964,6973
17958,691;6050,83;2244,8364;;;6050,83;6050,83
18001,758;6136,963;2250,2197;;;6136,963;6136,963
18044,824;6223,0957;2255,603;;;6223,0957;6223,0957
18087,89;6309,2285;2260,9863;;;6309,2285;6309,2285
18130,957;6395,3613;2266,3696;;;6395,3613;6395,3613
18174,023;6481,494;2271,753;;;6481,494;6481,494
18217,09;6567,627;2277,1362;;;6567,627;6567,627
18260,156;6653,76;2282,5195;;;6653,76;6653,76
18303,223;6739,8926;2287,9028;;;6739,8926;6739,8926
18346,29;6826,0254;2293,2861;;;6826,0254;6826,0254
18389,355;6912,158;2298,6694;;;6912,158;6912,158
18432,422;7019,824;2304,0527;;;7019,824;7019,824
18475,488;7127,49;2309,436;;;7127,49;7127,49
18518,555;7213,623;2314,8193;;;7213,623;7213,623
18561,621;7321,289;2320,2026;;;7321,289;7321,289
18604,688;7428,955;2325,586;;;7428,955;7428,955
18647,754;7515,088;2330,9692;;;7515,088;7515,088
18690,82;7622,754;2336,3525;;;7622,754;7622,754
18733,887;7730,42;2341,7358;;;7730,42;7730,42
18776,953;7816,5527;2347,1191;;;7816,5527;7816,5527
18820,02;7924,2188;2352,5024;;;7924,2188;7924,2188
18863,086;8053,418;2357,8857;;;8053,418;8053,418
18906,152;8161,084;2363,269;;;8161,084;8161,084
18949,219;8268,75;2368,6523;;;8268,75;8268,75
